#TIME ms, IN1, IN2, MATH
1, 0.016479, 0.018311, -0.007324
0.998, 0.031128, 0.032349, -0.004883
0.996, 0.048828, 0.05127, -0.009766
0.995, 0.070801, 0.072632, -0.007324
0.993, 0.089722, 0.091553, -0.007324
0.991, 0.110474, 0.112915, -0.009766
0.989, 0.125122, 0.126343, -0.004883
0.987, 0.146484, 0.148926, -0.009766
0.985, 0.166626, 0.167236, -0.002441
0.983, 0.187988, 0.188599, -0.002441
0.981, 0.20813, 0.20874, -0.002441
0.979, 0.223999, 0.224609, -0.002441
0.977, 0.24292, 0.244751, -0.007324
0.975, 0.264282, 0.265503, -0.004883
0.973, 0.281982, 0.283203, -0.004883
0.971, 0.302734, 0.304565, -0.007324
0.969, 0.321655, 0.322876, -0.004883
0.967, 0.338135, 0.338745, -0.002441
0.965, 0.357666, 0.358276, -0.002441
0.963, 0.378418, 0.379639, -0.004883
0.961, 0.397339, 0.397339, 0
0.959, 0.41748, 0.418701, -0.004883
0.957, 0.430298, 0.432129, -0.007324
0.955, 0.452271, 0.453491, -0.004883
0.953, 0.471191, 0.473022, -0.007324
0.952, 0.494385, 0.494995, -0.002441
0.95, 0.515137, 0.515137, 0
0.948, 0.534668, 0.535889, -0.004883
0.946, 0.549316, 0.549927, -0.002441
0.944, 0.568237, 0.568848, -0.002441
0.942, 0.586548, 0.587769, -0.004883
0.94, 0.606079, 0.606689, -0.002441
0.938, 0.626221, 0.627441, -0.004883
0.936, 0.641479, 0.64209, -0.002441
0.934, 0.662842, 0.662842, 0
0.932, 0.682983, 0.684814, -0.007324
0.93, 0.705566, 0.706177, -0.002441
0.928, 0.725708, 0.726318, -0.002441
0.926, 0.743408, 0.745239, -0.007324
0.924, 0.760498, 0.761108, -0.002441
0.922, 0.779419, 0.78064, -0.004883
0.92, 0.800171, 0.802002, -0.007324
0.918, 0.818481, 0.820312, -0.007324
0.916, 0.839844, 0.841064, -0.004883
0.914, 0.853882, 0.855103, -0.004883
0.912, 0.874634, 0.875854, -0.004883
0.911, 0.892944, 0.893555, -0.002441
0.909, 0.913696, 0.914917, -0.004883
0.907, 0.934448, 0.934448, 0
0.905, 0.950317, 0.950317, 0
0.903, 0.969238, 0.969849, -0.002441
0.901, 0.98999, 0.991211, -0.004883
0.899, 1.008301, 1.008911, -0.002441
0.897, 1.029053, 1.030273, -0.004883
0.895, 1.047974, 1.048584, -0.002441
0.893, 1.064453, 1.064453, 0
0.891, 1.083984, 1.084595, -0.002441
0.889, 1.105957, 1.105957, 0
0.887, 1.124268, 1.124268, 0
0.885, 1.14563, 1.14624, -0.002441
0.883, 1.159668, 1.160278, -0.002441
0.881, 1.181641, 1.18103, 0.002441
0.879, 1.19812, 1.19751, 0.002441
0.877, 1.218872, 1.218872, 0
0.875, 1.237793, 1.237183, 0.002441
0.873, 1.259155, 1.259766, -0.002441
0.871, 1.273193, 1.272583, 0.002441
0.869, 1.295776, 1.295776, 0
0.868, 1.315308, 1.315918, -0.002441
0.866, 1.335449, 1.334839, 0.002441
0.864, 1.35498, 1.355591, -0.002441
0.862, 1.370239, 1.370239, 0
0.86, 1.389771, 1.390381, -0.002441
0.858, 1.409912, 1.411133, -0.004883
0.856, 1.433105, 1.431274, 0.007324
0.854, 1.452637, 1.452637, 0
0.852, 1.471558, 1.470947, 0.002441
0.85, 1.486816, 1.486816, 0
0.848, 1.503906, 1.503296, 0.002441
0.846, 1.525269, 1.524658, 0.002441
0.844, 1.544189, 1.542969, 0.004883
0.842, 1.567383, 1.566162, 0.004883
0.84, 1.5802, 1.5802, 0
0.838, 1.602783, 1.602173, 0.002441
0.836, 1.622314, 1.621094, 0.004883
0.834, 1.642456, 1.641846, 0.002441
0.832, 1.661377, 1.661377, 0
0.83, 1.682739, 1.681519, 0.004883
0.828, 1.695557, 1.694946, 0.002441
0.826, 1.716919, 1.715698, 0.004883
0.825, 1.73584, 1.734619, 0.004883
0.823, 1.755981, 1.755371, 0.002441
0.821, 1.776733, 1.776123, 0.002441
0.819, 1.791992, 1.790771, 0.004883
0.817, 1.810303, 1.809692, 0.002441
0.815, 1.831055, 1.829834, 0.004883
0.813, 1.851196, 1.849976, 0.004883
0.811, 1.873169, 1.871338, 0.007324
0.809, 1.885986, 1.884155, 0.007324
0.807, 1.907959, 1.906738, 0.004883
0.805, 1.92688, 1.925659, 0.004883
0.803, 1.948242, 1.945801, 0.009766
0.801, 1.965332, 1.964111, 0.004883
0.799, 1.985474, 1.984253, 0.004883
0.797, 2.000122, 1.998291, 0.007324
0.795, 2.020874, 2.019043, 0.007324
0.793, 2.040405, 2.037964, 0.009766
0.791, 2.061157, 2.058716, 0.009766
0.789, 2.081299, 2.078857, 0.009766
0.787, 2.096558, 2.093506, 0.012207
0.785, 2.114868, 2.112427, 0.009766
0.784, 2.13501, 2.130737, 0.01709
0.782, 2.155151, 2.150879, 0.01709
0.78, 2.175903, 2.171631, 0.01709
0.778, 2.196655, 2.191772, 0.019531
0.776, 2.212524, 2.207031, 0.021973
0.774, 2.233276, 2.227173, 0.024414
0.772, 2.253418, 2.247314, 0.024414
0.77, 2.271729, 2.265625, 0.024414
0.768, 2.29248, 2.284546, 0.031738
0.766, 2.305298, 2.297974, 0.029297
0.764, 2.32666, 2.317505, 0.036621
0.762, 2.346802, 2.337646, 0.036621
0.76, 2.366943, 2.356567, 0.041504
0.758, 2.387695, 2.376099, 0.046387
0.756, 2.406006, 2.393799, 0.048828
0.754, 2.416992, 2.404785, 0.048828
0.752, 2.437134, 2.423096, 0.056152
0.75, 2.454224, 2.438965, 0.061035
0.748, 2.475586, 2.459717, 0.063477
0.746, 2.494507, 2.476196, 0.073242
0.744, 2.512207, 2.492676, 0.078125
0.742, 2.532959, 2.510986, 0.087891
0.741, 2.553711, 2.531128, 0.090332
0.739, 2.572021, 2.546997, 0.100098
0.737, 2.592773, 2.566528, 0.10498
0.735, 2.611694, 2.583008, 0.114746
0.733, 2.627563, 2.596436, 0.124512
0.731, 2.645874, 2.612915, 0.131836
0.729, 2.667236, 2.631226, 0.144043
0.727, 2.686768, 2.647705, 0.15625
0.725, 2.705688, 2.664795, 0.163574
0.723, 2.719116, 2.676392, 0.170898
0.721, 2.739258, 2.692871, 0.185547
0.719, 2.757568, 2.70874, 0.195312
0.717, 2.77832, 2.724609, 0.214844
0.715, 2.797241, 2.739258, 0.231934
0.713, 2.81189, 2.751465, 0.241699
0.711, 2.830811, 2.766724, 0.256348
0.709, 2.850952, 2.781982, 0.275879
0.707, 2.869263, 2.796631, 0.290527
0.705, 2.889404, 2.811279, 0.3125
0.703, 2.907104, 2.825317, 0.327148
0.701, 2.922363, 2.836304, 0.344238
0.699, 2.940674, 2.849121, 0.366211
0.698, 2.959595, 2.863159, 0.385742
0.696, 2.978516, 2.875977, 0.410156
0.694, 2.996826, 2.889404, 0.429688
0.692, 3.010254, 2.897949, 0.449219
0.69, 3.029785, 2.910767, 0.476074
0.688, 3.048096, 2.922974, 0.500488
0.686, 3.067627, 2.935181, 0.529785
0.684, 3.086548, 2.948608, 0.551758
0.682, 3.106079, 2.959595, 0.585938
0.68, 3.120728, 2.96875, 0.60791
0.678, 3.140259, 2.979736, 0.64209
0.676, 3.157959, 2.990723, 0.668945
0.674, 3.17688, 3.001709, 0.700684
0.672, 3.19458, 3.012695, 0.727539
0.67, 3.209229, 3.019409, 0.759277
0.668, 3.227539, 3.029175, 0.793457
0.666, 3.24707, 3.039551, 0.830078
0.664, 3.26355, 3.048706, 0.859375
0.662, 3.283081, 3.058472, 0.898438
0.66, 3.299561, 3.067627, 0.927734
0.658, 3.312378, 3.07373, 0.95459
0.657, 3.330078, 3.082275, 0.991211
0.655, 3.348999, 3.09082, 1.032715
0.653, 3.366699, 3.099365, 1.069336
0.651, 3.38623, 3.10791, 1.113281
0.649, 3.399048, 3.112793, 1.14502
0.647, 3.417969, 3.121948, 1.184082
0.645, 3.435059, 3.128662, 1.225586
0.643, 3.453979, 3.136597, 1.269531
0.641, 3.47229, 3.143921, 1.313477
0.639, 3.487549, 3.150024, 1.350098
0.637, 3.504639, 3.157349, 1.38916
0.635, 3.52417, 3.164062, 1.44043
0.633, 3.54126, 3.170166, 1.484375
0.631, 3.55835, 3.17749, 1.523438
0.629, 3.573608, 3.184204, 1.557617
0.627, 3.588257, 3.189087, 1.59668
0.625, 3.604736, 3.195801, 1.635742
0.623, 3.623047, 3.201904, 1.68457
0.621, 3.640747, 3.207397, 1.733398
0.619, 3.660889, 3.214722, 1.784668
0.617, 3.672485, 3.217773, 1.818848
0.615, 3.693237, 3.223877, 1.877441
0.614, 3.709106, 3.230591, 1.914062
0.612, 3.728027, 3.234863, 1.972656
0.61, 3.743896, 3.240967, 2.011719
0.608, 3.764038, 3.247681, 2.06543
0.606, 3.775024, 3.250122, 2.099609
0.604, 3.793945, 3.256226, 2.150879
0.602, 3.811646, 3.260498, 2.20459
0.6, 3.828735, 3.265381, 2.253418
0.598, 3.845215, 3.270264, 2.299805
0.596, 3.858643, 3.275146, 2.333984
0.594, 3.875732, 3.278198, 2.390137
0.592, 3.893433, 3.284302, 2.436523
0.59, 3.911133, 3.288574, 2.490234
0.588, 3.929443, 3.292236, 2.548828
0.586, 3.948975, 3.295898, 2.612305
0.584, 3.962402, 3.300171, 2.648926
0.582, 3.979492, 3.305054, 2.697754
0.58, 3.998413, 3.309326, 2.756348
0.578, 4.015503, 3.313599, 2.807617
0.576, 4.032593, 3.318481, 2.856445
0.574, 4.04541, 3.322144, 2.893066
0.572, 4.064331, 3.325195, 2.956543
0.571, 4.080811, 3.330078, 3.00293
0.569, 4.098511, 3.33374, 3.059082
0.567, 4.11377, 3.338623, 3.100586
0.565, 4.13147, 3.341675, 3.15918
0.563, 4.143066, 3.344116, 3.195801
0.561, 4.161377, 3.348389, 3.251953
0.559, 4.178467, 3.35144, 3.308105
0.557, 4.197388, 3.354492, 3.371582
0.555, 4.216309, 3.358765, 3.430176
0.553, 4.229126, 3.361816, 3.469238
0.551, 4.245605, 3.365479, 3.520508
0.549, 4.263306, 3.36853, 3.579102
0.547, 4.281616, 3.372192, 3.637695
0.545, 4.296875, 3.375854, 3.684082
0.543, 4.310303, 3.377686, 3.730469
0.541, 4.328613, 3.380127, 3.793945
0.539, 4.347534, 3.38501, 3.850098
0.537, 4.364624, 3.387451, 3.908691
0.535, 4.381104, 3.391724, 3.95752
0.533, 4.398804, 3.394165, 4.018555
0.531, 4.411011, 3.396606, 4.057617
0.53, 4.428101, 3.399658, 4.11377
0.528, 4.445801, 3.403931, 4.16748
0.526, 4.463501, 3.406372, 4.228516
0.524, 4.481812, 3.408203, 4.294434
0.522, 4.495239, 3.411255, 4.335938
0.52, 4.511108, 3.414307, 4.387207
0.518, 4.529419, 3.416748, 4.450684
0.516, 4.547119, 3.4198, 4.509277
0.514, 4.562988, 3.421631, 4.56543
0.512, 4.581909, 3.425903, 4.624023
0.51, 4.594727, 3.427124, 4.67041
0.508, 4.612427, 3.430786, 4.726562
0.506, 4.616699, 3.432007, 4.73877
0.504, 4.599609, 3.430176, 4.677734
0.502, 4.581299, 3.428955, 4.609375
0.5, 4.567871, 3.426514, 4.56543
0.498, 4.549561, 3.424683, 4.499512
0.496, 4.532471, 3.421631, 4.443359
0.494, 4.515381, 3.419189, 4.384766
0.492, 4.49707, 3.416138, 4.32373
0.49, 4.481201, 3.412476, 4.274902
0.488, 4.468994, 3.410645, 4.233398
0.487, 4.451294, 3.409424, 4.16748
0.485, 4.433594, 3.405762, 4.111328
0.483, 4.416504, 3.40271, 4.055176
0.481, 4.398193, 3.399658, 3.994141
0.479, 4.384766, 3.397827, 3.947754
0.477, 4.367065, 3.392944, 3.896484
0.475, 4.351196, 3.391113, 3.840332
0.473, 4.334717, 3.388062, 3.786621
0.471, 4.317627, 3.383789, 3.735352
0.469, 4.300537, 3.380737, 3.679199
0.467, 4.286499, 3.378296, 3.632812
0.465, 4.27063, 3.375244, 3.581543
0.463, 4.251709, 3.372192, 3.518066
0.461, 4.234619, 3.369141, 3.461914
0.459, 4.216309, 3.365479, 3.40332
0.457, 4.204712, 3.363647, 3.364258
0.455, 4.185181, 3.359985, 3.300781
0.453, 4.16687, 3.355713, 3.244629
0.451, 4.14978, 3.352051, 3.190918
0.449, 4.13208, 3.348389, 3.134766
0.447, 4.118652, 3.345337, 3.093262
0.445, 4.100952, 3.341064, 3.039551
0.444, 4.084473, 3.338623, 2.983398
0.442, 4.069214, 3.33374, 2.941895
0.44, 4.052734, 3.329468, 2.893066
0.438, 4.035034, 3.325195, 2.839355
0.436, 4.020996, 3.323364, 2.790527
0.434, 4.003906, 3.319702, 2.736816
0.432, 3.984375, 3.31543, 2.675781
0.43, 3.966675, 3.311157, 2.62207
0.428, 3.948364, 3.306274, 2.568359
0.426, 3.935547, 3.302612, 2.531738
0.424, 3.917847, 3.297729, 2.480469
0.422, 3.901367, 3.294067, 2.429199
0.42, 3.883057, 3.289185, 2.375488
0.418, 3.865967, 3.283691, 2.329102
0.416, 3.847046, 3.279419, 2.270508
0.414, 3.834229, 3.276978, 2.229004
0.412, 3.817139, 3.270874, 2.185059
0.41, 3.80127, 3.266602, 2.138672
0.408, 3.782349, 3.262329, 2.080078
0.406, 3.764038, 3.256836, 2.028809
0.404, 3.75, 3.253174, 1.987305
0.402, 3.7323, 3.24707, 1.940918
0.401, 3.713379, 3.242188, 1.884766
0.399, 3.695068, 3.236694, 1.833496
0.397, 3.677979, 3.22998, 1.791992
0.395, 3.661499, 3.223877, 1.750488
0.393, 3.648682, 3.220215, 1.713867
0.391, 3.632202, 3.214722, 1.669922
0.389, 3.613892, 3.208618, 1.621094
0.387, 3.596191, 3.201904, 1.577148
0.385, 3.578491, 3.197021, 1.525879
0.383, 3.564453, 3.192139, 1.489258
0.381, 3.548584, 3.186646, 1.447754
0.379, 3.532104, 3.178711, 1.413574
0.377, 3.513794, 3.173828, 1.359863
0.375, 3.494873, 3.167114, 1.311035
0.373, 3.480835, 3.161011, 1.279297
0.371, 3.463745, 3.154297, 1.237793
0.369, 3.443604, 3.146362, 1.188965
0.367, 3.426514, 3.138428, 1.152344
0.365, 3.405762, 3.130493, 1.101074
0.363, 3.389282, 3.122559, 1.066895
0.361, 3.374634, 3.117065, 1.030273
0.36, 3.358154, 3.109131, 0.996094
0.358, 3.338013, 3.100586, 0.949707
0.356, 3.319702, 3.092041, 0.910645
0.354, 3.301392, 3.083496, 0.871582
0.352, 3.288574, 3.076782, 0.847168
0.35, 3.270264, 3.067017, 0.812988
0.348, 3.253174, 3.057861, 0.78125
0.346, 3.236084, 3.049927, 0.744629
0.344, 3.217163, 3.03894, 0.712891
0.342, 3.198853, 3.031616, 0.668945
0.34, 3.185425, 3.023071, 0.649414
0.338, 3.165283, 3.012695, 0.610352
0.336, 3.147583, 3.001099, 0.585938
0.334, 3.127441, 2.989502, 0.551758
0.332, 3.110352, 2.979126, 0.524902
0.33, 3.094482, 2.969971, 0.498047
0.328, 3.076782, 2.958984, 0.471191
0.326, 3.05542, 2.946167, 0.437012
0.324, 3.03833, 2.93396, 0.41748
0.322, 3.018799, 2.920532, 0.393066
0.32, 2.999878, 2.907715, 0.368652
0.318, 2.98584, 2.89917, 0.34668
0.317, 2.96936, 2.885742, 0.334473
0.315, 2.950439, 2.872314, 0.3125
0.313, 2.930908, 2.858887, 0.288086
0.311, 2.911377, 2.844238, 0.268555
0.309, 2.896729, 2.833862, 0.251465
0.307, 2.875366, 2.817383, 0.231934
0.305, 2.855835, 2.803345, 0.209961
0.303, 2.836304, 2.786255, 0.200195
0.301, 2.817383, 2.770996, 0.185547
0.299, 2.799072, 2.755737, 0.17334
0.297, 2.785034, 2.74292, 0.168457
0.295, 2.765503, 2.728882, 0.146484
0.293, 2.745972, 2.711182, 0.13916
0.291, 2.72522, 2.694702, 0.12207
0.289, 2.705688, 2.676392, 0.117188
0.287, 2.69104, 2.663574, 0.109863
0.285, 2.672119, 2.647095, 0.100098
0.283, 2.652588, 2.630005, 0.090332
0.281, 2.633667, 2.611694, 0.087891
0.279, 2.613525, 2.593384, 0.080566
0.277, 2.599487, 2.581787, 0.070801
0.275, 2.578125, 2.562866, 0.061035
0.274, 2.558594, 2.543945, 0.058594
0.272, 2.538452, 2.525024, 0.053711
0.27, 2.521362, 2.507935, 0.053711
0.268, 2.49939, 2.488403, 0.043945
0.266, 2.484741, 2.474365, 0.041504
0.264, 2.463379, 2.454834, 0.03418
0.262, 2.443848, 2.435913, 0.031738
0.26, 2.421875, 2.415161, 0.026855
0.258, 2.402344, 2.39624, 0.024414
0.256, 2.388916, 2.381592, 0.029297
0.254, 2.372437, 2.366333, 0.024414
0.252, 2.352295, 2.346191, 0.024414
0.25, 2.332764, 2.328491, 0.01709
0.248, 2.311401, 2.307129, 0.01709
0.246, 2.29187, 2.288208, 0.014648
0.244, 2.27478, 2.272339, 0.009766
0.242, 2.25647, 2.253418, 0.012207
0.24, 2.235107, 2.231445, 0.014648
0.238, 2.215576, 2.213135, 0.009766
0.236, 2.193604, 2.192383, 0.004883
0.234, 2.180176, 2.178955, 0.004883
0.233, 2.158813, 2.157593, 0.004883
0.231, 2.140503, 2.139282, 0.004883
0.229, 2.120361, 2.11792, 0.009766
0.227, 2.102051, 2.10083, 0.004883
0.225, 2.081299, 2.081909, -0.002441
0.223, 2.067871, 2.067871, 0
0.221, 2.046509, 2.047119, -0.002441
0.219, 2.027588, 2.026978, 0.002441
0.217, 2.005005, 2.005615, -0.002441
0.215, 1.983643, 1.984253, -0.002441
0.213, 1.968994, 1.968384, 0.002441
0.211, 1.948242, 1.948242, 0
0.209, 1.928101, 1.92749, 0.002441
0.207, 1.90918, 1.90979, -0.002441
0.205, 1.888428, 1.888428, 0
0.203, 1.870117, 1.870728, -0.002441
0.201, 1.854248, 1.853638, 0.002441
0.199, 1.835327, 1.835327, 0
0.197, 1.813354, 1.813965, -0.002441
0.195, 1.793823, 1.794434, -0.002441
0.193, 1.774292, 1.774292, 0
0.191, 1.761475, 1.762085, -0.002441
0.19, 1.741333, 1.741943, -0.002441
0.188, 1.722412, 1.723022, -0.002441
0.186, 1.70105, 1.702271, -0.004883
0.184, 1.681519, 1.681519, 0
0.182, 1.664429, 1.664429, 0
0.18, 1.643066, 1.644287, -0.004883
0.178, 1.622314, 1.623535, -0.004883
0.176, 1.604004, 1.604004, 0
0.174, 1.584473, 1.585083, -0.002441
0.172, 1.563721, 1.564331, -0.002441
0.17, 1.548462, 1.549683, -0.004883
0.168, 1.529541, 1.530151, -0.002441
0.166, 1.508789, 1.51001, -0.004883
0.164, 1.488647, 1.489258, -0.002441
0.162, 1.468506, 1.469727, -0.004883
0.16, 1.455078, 1.455688, -0.002441
0.158, 1.434326, 1.434326, 0
0.156, 1.413574, 1.414795, -0.004883
0.154, 1.392822, 1.394043, -0.004883
0.152, 1.373901, 1.374512, -0.002441
0.15, 1.352539, 1.35376, -0.004883
0.148, 1.338501, 1.339722, -0.004883
0.147, 1.318359, 1.31958, -0.004883
0.145, 1.300049, 1.30127, -0.004883
0.143, 1.278076, 1.278687, -0.002441
0.141, 1.259155, 1.259766, -0.002441
0.139, 1.242065, 1.243896, -0.007324
0.137, 1.223145, 1.223755, -0.002441
0.135, 1.202393, 1.203003, -0.002441
0.133, 1.182861, 1.183472, -0.002441
0.131, 1.16394, 1.16394, 0
0.129, 1.14563, 1.146851, -0.004883
0.127, 1.131592, 1.132202, -0.002441
0.125, 1.112671, 1.113281, -0.002441
0.123, 1.090088, 1.091309, -0.004883
0.121, 1.071167, 1.072998, -0.007324
0.119, 1.049805, 1.050415, -0.002441
0.117, 1.033325, 1.035156, -0.007324
0.115, 1.012573, 1.014404, -0.007324
0.113, 0.993652, 0.995483, -0.007324
0.111, 0.97229, 0.974121, -0.007324
0.109, 0.952148, 0.953979, -0.007324
0.107, 0.936279, 0.9375, -0.004883
0.106, 0.917969, 0.919189, -0.004883
0.104, 0.897217, 0.899048, -0.007324
0.102, 0.877686, 0.879517, -0.007324
0.1, 0.858154, 0.859985, -0.007324
0.098, 0.839233, 0.841064, -0.007324
0.096, 0.823975, 0.825195, -0.004883
0.094, 0.803833, 0.805664, -0.007324
0.092, 0.784302, 0.785522, -0.004883
0.09, 0.76355, 0.765381, -0.007324
0.088, 0.742798, 0.745239, -0.009766
0.086, 0.72937, 0.731812, -0.009766
0.084, 0.709839, 0.71167, -0.007324
0.082, 0.690918, 0.692139, -0.004883
0.08, 0.668945, 0.671997, -0.012207
0.078, 0.648193, 0.650635, -0.009766
0.076, 0.628052, 0.629883, -0.007324
0.074, 0.613403, 0.615234, -0.007324
0.072, 0.591431, 0.593262, -0.007324
0.07, 0.57312, 0.574341, -0.004883
0.068, 0.552368, 0.554199, -0.007324
0.066, 0.534668, 0.537109, -0.009766
0.064, 0.518188, 0.52063, -0.009766
0.063, 0.498657, 0.501099, -0.009766
0.061, 0.477295, 0.478516, -0.004883
0.059, 0.457153, 0.459595, -0.009766
0.057, 0.435791, 0.438232, -0.009766
0.055, 0.41748, 0.419312, -0.007324
0.053, 0.402222, 0.404663, -0.009766
0.051, 0.383301, 0.385742, -0.009766
0.049, 0.363159, 0.365601, -0.009766
0.047, 0.343018, 0.346069, -0.012207
0.045, 0.322266, 0.324707, -0.009766
0.043, 0.307007, 0.309448, -0.009766
0.041, 0.286865, 0.289307, -0.009766
0.039, 0.266724, 0.270386, -0.014648
0.037, 0.247803, 0.250244, -0.009766
0.035, 0.228271, 0.231323, -0.012207
0.033, 0.206909, 0.209351, -0.009766
0.031, 0.193481, 0.195312, -0.007324
0.029, 0.171509, 0.17334, -0.007324
0.027, 0.153809, 0.15625, -0.009766
0.025, 0.131836, 0.134888, -0.012207
0.023, 0.112915, 0.115356, -0.009766
0.021, 0.097656, 0.099487, -0.007324
0.02, 0.077515, 0.080566, -0.012207
0.018, 0.056763, 0.060425, -0.014648
0.016, 0.037231, 0.040283, -0.012207
0.014, 0.015259, 0.018311, -0.012207
0.012, 0.002441, 0.003662, -0.004883
0.01, -0.019531, -0.016479, -0.012207
0.008, -0.038452, -0.036011, -0.009766
0.006, -0.039062, -0.036621, -0.009766
0.004, -0.018311, -0.015259, -0.012207
0.002, 0.00061, 0.003662, -0.012207
0, 0.015259, 0.019531, -0.01709
-0.002, 0.037231, 0.039062, -0.007324
-0.004, 0.056763, 0.058594, -0.007324
-0.006, 0.075684, 0.078125, -0.009766
-0.008, 0.097046, 0.098267, -0.004883
-0.01, 0.111694, 0.112915, -0.004883
