TIME ms, IN1, IN2, MATH
1, 0.029461, 0.065407, 0.028368
0.998, 0.043903, 0.079192, 0.031043
0.996, 0.065566, 0.100199, 0.033717
0.994, 0.087885, 0.123175, 0.031043
0.992, 0.108892, 0.142869, 0.036392
0.99, 0.126616, 0.162562, 0.028368
0.988, 0.13712, 0.171096, 0.036392
0.986, 0.156813, 0.192103, 0.031043
0.984, 0.17585, 0.21114, 0.031043
0.982, 0.195544, 0.230177, 0.033717
0.98, 0.212612, 0.247245, 0.033717
0.979, 0.226398, 0.260374, 0.036392
0.977, 0.244122, 0.280068, 0.028368
0.975, 0.266441, 0.300418, 0.036392
0.973, 0.286791, 0.321424, 0.033717
0.971, 0.304516, 0.337836, 0.039066
0.969, 0.324866, 0.358842, 0.036392
0.967, 0.339964, 0.374597, 0.033717
0.965, 0.361627, 0.395604, 0.036392
0.963, 0.382634, 0.41858, 0.028368
0.961, 0.404297, 0.438274, 0.036392
0.959, 0.423991, 0.458624, 0.033717
0.957, 0.438433, 0.473722, 0.031043
0.955, 0.461409, 0.497355, 0.028368
0.953, 0.483728, 0.518361, 0.033717
0.951, 0.504735, 0.540024, 0.031043
0.949, 0.524428, 0.561031, 0.025694
0.947, 0.543466, 0.578755, 0.031043
0.945, 0.565129, 0.598449, 0.039066
0.943, 0.586792, 0.620768, 0.036391
0.941, 0.605829, 0.641118, 0.031043
0.939, 0.626179, 0.662781, 0.025694
0.938, 0.643903, 0.680506, 0.025694
0.936, 0.664253, 0.697574, 0.039066
0.934, 0.68526, 0.720549, 0.031043
0.932, 0.706267, 0.7409, 0.033717
0.93, 0.722678, 0.75928, 0.025694
0.928, 0.743028, 0.778318, 0.031043
0.926, 0.75944, 0.795385, 0.028368
0.924, 0.780446, 0.815736, 0.031043
0.922, 0.799483, 0.834116, 0.033717
0.92, 0.819177, 0.85381, 0.033717
0.918, 0.836901, 0.871534, 0.033717
0.916, 0.855938, 0.891228, 0.031043
0.914, 0.876289, 0.910922, 0.033717
0.912, 0.894013, 0.929959, 0.028368
0.91, 0.912394, 0.947683, 0.031043
0.908, 0.932744, 0.96869, 0.028368
0.906, 0.951781, 0.985758, 0.036392
0.904, 0.970818, 1.004138, 0.039066
0.902, 0.991168, 1.024488, 0.039066
0.9, 1.012175, 1.044839, 0.041741
0.898, 1.031869, 1.065189, 0.039067
0.896, 1.050906, 1.08357, 0.04174
0.895, 1.067974, 1.101294, 0.039066
0.893, 1.09095, 1.12427, 0.039066
0.891, 1.108017, 1.141994, 0.036392
0.889, 1.127711, 1.162344, 0.033717
0.887, 1.148061, 1.182694, 0.033717
0.885, 1.170381, 1.204357, 0.036391
0.883, 1.186792, 1.222082, 0.031043
0.881, 1.205829, 1.240462, 0.033718
0.879, 1.227492, 1.261469, 0.036392
0.877, 1.245217, 1.280506, 0.031042
0.875, 1.265567, 1.3002, 0.033717
0.873, 1.284604, 1.319237, 0.033718
0.871, 1.304298, 1.340244, 0.028369
0.869, 1.323335, 1.359937, 0.025694
0.867, 1.343029, 1.378318, 0.031043
0.865, 1.364035, 1.400638, 0.025694
0.863, 1.384385, 1.420988, 0.025694
0.861, 1.398827, 1.43543, 0.025694
0.859, 1.417864, 1.455123, 0.023019
0.857, 1.436902, 1.475474, 0.01767
0.855, 1.459221, 1.495824, 0.025694
0.854, 1.479571, 1.517487, 0.020345
0.852, 1.495983, 1.533898, 0.020345
0.85, 1.513051, 1.552935, 0.012322
0.848, 1.533401, 1.570003, 0.025694
0.846, 1.55572, 1.592323, 0.025694
0.844, 1.57607, 1.612673, 0.025694
0.842, 1.591825, 1.627771, 0.028369
0.84, 1.611519, 1.647465, 0.028368
0.838, 1.633838, 1.669784, 0.028368
0.836, 1.655501, 1.69276, 0.02302
0.834, 1.677164, 1.713767, 0.025694
0.832, 1.70014, 1.734117, 0.036391
0.83, 1.713926, 1.748559, 0.033718
0.828, 1.735589, 1.770222, 0.033718
0.826, 1.757252, 1.791229, 0.036392
0.824, 1.777602, 1.810922, 0.039067
0.822, 1.800578, 1.834555, 0.036392
0.82, 1.814364, 1.848997, 0.033717
0.818, 1.834057, 1.87066, 0.025694
0.816, 1.852438, 1.888384, 0.028369
0.814, 1.875414, 1.912017, 0.025694
0.813, 1.89839, 1.934336, 0.028369
0.811, 1.91874, 1.955343, 0.025694
0.809, 1.9299, 1.965189, 0.031043
0.807, 1.952876, 1.988165, 0.031043
0.805, 1.973226, 2.010485, 0.023019
0.803, 1.993576, 2.030835, 0.02302
0.801, 2.015239, 2.050529, 0.031044
0.799, 2.027055, 2.063001, 0.028369
0.797, 2.046749, 2.082695, 0.028369
0.795, 2.067756, 2.104358, 0.025695
0.793, 2.088106, 2.124708, 0.025695
0.791, 2.109769, 2.145058, 0.031043
0.789, 2.122898, 2.158844, 0.028369
0.787, 2.145874, 2.180507, 0.033718
0.785, 2.163598, 2.199544, 0.028369
0.783, 2.185261, 2.219894, 0.033718
0.781, 2.207581, 2.241557, 0.03639
0.779, 2.228587, 2.262564, 0.036391
0.777, 2.24106, 2.27438, 0.039066
0.775, 2.264036, 2.297356, 0.039067
0.773, 2.287012, 2.320332, 0.039067
0.771, 2.306049, 2.338056, 0.044415
0.77, 2.325086, 2.35775, 0.04174
0.768, 2.339528, 2.371536, 0.044415
0.766, 2.361191, 2.392542, 0.047089
0.764, 2.381541, 2.412892, 0.04709
0.762, 2.403204, 2.435212, 0.044414
0.76, 2.424211, 2.456875, 0.04174
0.758, 2.444561, 2.473286, 0.057787
0.756, 2.45769, 2.488384, 0.049764
0.754, 2.479353, 2.509391, 0.052439
0.752, 2.502986, 2.528428, 0.07116
0.75, 2.523992, 2.549435, 0.07116
0.748, 2.54106, 2.567159, 0.068485
0.746, 2.556815, 2.582258, 0.071159
0.744, 2.578478, 2.602608, 0.076508
0.742, 2.600797, 2.621645, 0.089881
0.74, 2.617209, 2.639369, 0.084532
0.738, 2.634933, 2.653811, 0.097904
0.736, 2.649375, 2.669566, 0.092555
0.734, 2.670382, 2.686634, 0.108602
0.732, 2.688763, 2.707641, 0.097904
0.73, 2.708456, 2.723396, 0.113951
0.729, 2.729463, 2.742433, 0.121973
0.727, 2.749156, 2.757531, 0.140695
0.725, 2.764255, 2.773943, 0.135347
0.723, 2.785262, 2.793636, 0.140696
0.721, 2.805612, 2.810704, 0.154068
0.719, 2.823336, 2.827116, 0.159416
0.717, 2.84303, 2.844183, 0.170114
0.715, 2.862723, 2.857312, 0.196859
0.713, 2.885043, 2.877663, 0.204882
0.711, 2.902111, 2.892105, 0.215579
0.709, 2.921804, 2.910486, 0.220928
0.707, 2.941498, 2.923615, 0.247673
0.705, 2.960535, 2.940026, 0.258371
0.703, 2.97826, 2.955781, 0.266394
0.701, 2.999266, 2.969567, 0.295814
0.699, 3.01699, 2.985978, 0.301162
0.697, 3.037341, 3.001733, 0.319884
0.695, 3.057691, 3.014862, 0.349302
0.693, 3.077384, 3.029304, 0.370698
0.691, 3.094452, 3.045715, 0.373372
0.689, 3.114146, 3.058845, 0.400116
0.688, 3.134496, 3.070661, 0.434884
0.686, 3.150251, 3.084446, 0.442908
0.684, 3.169288, 3.098232, 0.464304
0.682, 3.190295, 3.112017, 0.493723
0.68, 3.209332, 3.12449, 0.520467
0.678, 3.2264, 3.136963, 0.539188
0.676, 3.243468, 3.149436, 0.557908
0.674, 3.262505, 3.161252, 0.587328
0.672, 3.280886, 3.171098, 0.622096
0.67, 3.296641, 3.182914, 0.638143
0.668, 3.316334, 3.194074, 0.67291
0.666, 3.335371, 3.205234, 0.705004
0.664, 3.353752, 3.216394, 0.734422
0.662, 3.37082, 3.222958, 0.777214
0.66, 3.385919, 3.236088, 0.785237
0.658, 3.406269, 3.243309, 0.838727
0.656, 3.422024, 3.253155, 0.862796
0.654, 3.44303, 3.263659, 0.905588
0.652, 3.461411, 3.274162, 0.93768
0.65, 3.475853, 3.282696, 0.961752
0.648, 3.495547, 3.29123, 1.007217
0.646, 3.509989, 3.299107, 1.033961
0.645, 3.530339, 3.30961, 1.074078
0.643, 3.548063, 3.319458, 1.106171
0.641, 3.563818, 3.324709, 1.148962
0.639, 3.580886, 3.333243, 1.183731
0.637, 3.599923, 3.34309, 1.221172
0.635, 3.620273, 3.350967, 1.271987
0.633, 3.638654, 3.357532, 1.320127
0.631, 3.653096, 3.365409, 1.346871
0.629, 3.669508, 3.371974, 1.386989
0.627, 3.689857, 3.377882, 1.445827
0.625, 3.708895, 3.388385, 1.480594
0.623, 3.729245, 3.395606, 1.534083
0.621, 3.749595, 3.402171, 1.590246
0.619, 3.761411, 3.408736, 1.611641
0.617, 3.781105, 3.414643, 1.667805
0.615, 3.798173, 3.422521, 1.705248
0.613, 3.817866, 3.427773, 1.764086
0.611, 3.834278, 3.434994, 1.801528
0.609, 3.847407, 3.438932, 1.83897
0.607, 3.863818, 3.446153, 1.876413
0.605, 3.884168, 3.452718, 1.932576
0.604, 3.903862, 3.457969, 1.991414
0.602, 3.922243, 3.465847, 2.034205
0.6, 3.939311, 3.471099, 2.082345
0.598, 3.95047, 3.475038, 2.111764
0.596, 3.969508, 3.478976, 2.173277
0.594, 3.988545, 3.484884, 2.226766
0.592, 4.006926, 3.489479, 2.282929
0.59, 4.027932, 3.495388, 2.344441
0.588, 4.038435, 3.499983, 2.368512
0.586, 4.056816, 3.504578, 2.424674
0.584, 4.075197, 3.511799, 2.470139
0.582, 4.093578, 3.515081, 2.531653
0.58, 4.111302, 3.522959, 2.571769
0.578, 4.123118, 3.524271, 2.614561
0.576, 4.141499, 3.528867, 2.670724
0.574, 4.160536, 3.535431, 2.721538
0.572, 4.181543, 3.537401, 2.799097
0.57, 4.199267, 3.543965, 2.844563
0.568, 4.217648, 3.547247, 2.906074
0.566, 4.226838, 3.549217, 2.935495
0.564, 4.248501, 3.557094, 2.991658
0.563, 4.265569, 3.560377, 3.047822
0.561, 4.285263, 3.564972, 3.109334
0.559, 4.30233, 3.569567, 3.160148
0.557, 4.31349, 3.57088, 3.200265
0.555, 4.333184, 3.574819, 3.264453
0.553, 4.351565, 3.580727, 3.315267
0.551, 4.369289, 3.58204, 3.382127
0.549, 4.3857, 3.587948, 3.424918
0.547, 4.402112, 3.590574, 3.481082
0.545, 4.414585, 3.59123, 3.529223
0.543, 4.434278, 3.594512, 3.596083
0.541, 4.455285, 3.601077, 3.654921
0.539, 4.470383, 3.603046, 3.708409
0.537, 4.488108, 3.606985, 3.764574
0.535, 4.501236, 3.610924, 3.802015
0.533, 4.520274, 3.615519, 3.860853
0.531, 4.537998, 3.616832, 3.927716
0.529, 4.556379, 3.620114, 3.989226
0.527, 4.57279, 3.624709, 4.037366
0.525, 4.587889, 3.626678, 4.090857
0.523, 4.605613, 3.628648, 4.155044
0.521, 4.62465, 3.633899, 4.211205
0.52, 4.639749, 3.636525, 4.262022
0.518, 4.657473, 3.638495, 4.326208
0.516, 4.672572, 3.640464, 4.379697
0.514, 4.689639, 3.644403, 4.433185
0.512, 4.706707, 3.648341, 4.486676
0.51, 4.725088, 3.649654, 4.55621
0.508, 4.740843, 3.652937, 4.607025
0.506, 4.75988, 3.658845, 4.660514
0.504, 4.774323, 3.660158, 4.714004
0.502, 4.79139, 3.662784, 4.77284
0.5, 4.799267, 3.66344, 4.802259
0.498, 4.784825, 3.662784, 4.746095
0.496, 4.767758, 3.662127, 4.679235
0.494, 4.750033, 3.661471, 4.6097
0.492, 4.734278, 3.659501, 4.553535
0.49, 4.716554, 3.656876, 4.492023
0.488, 4.702769, 3.65228, 4.454582
0.486, 4.685044, 3.650967, 4.387721
0.484, 4.667976, 3.649654, 4.323534
0.482, 4.649596, 3.645059, 4.26737
0.48, 4.634497, 3.641121, 4.221904
0.479, 4.614803, 3.640464, 4.144344
0.477, 4.597079, 3.637838, 4.082833
0.475, 4.580667, 3.632587, 4.037366
0.473, 4.565569, 3.629304, 3.989228
0.471, 4.547189, 3.628648, 3.917019
0.469, 4.529464, 3.623396, 3.866202
0.467, 4.513052, 3.619458, 3.815386
0.465, 4.495328, 3.618145, 3.748526
0.463, 4.477604, 3.614206, 3.692364
0.461, 4.460536, 3.61158, 3.633526
0.459, 4.444125, 3.608298, 3.580037
0.457, 4.425744, 3.605672, 3.51585
0.455, 4.410645, 3.60042, 3.475731
0.453, 4.388983, 3.595825, 3.406197
0.451, 4.37651, 3.593856, 3.363406
0.449, 4.35813, 3.589261, 3.307243
0.447, 4.341061, 3.584665, 3.256427
0.445, 4.322024, 3.582696, 3.186893
0.443, 4.306926, 3.578101, 3.144101
0.441, 4.289858, 3.574162, 3.090612
0.439, 4.276072, 3.572193, 3.042471
0.438, 4.259005, 3.567598, 2.991659
0.436, 4.242593, 3.563002, 2.943519
0.434, 4.222243, 3.55972, 2.873981
0.432, 4.203862, 3.555125, 2.817818
0.43, 4.190076, 3.551843, 2.775026
0.428, 4.174322, 3.549873, 2.718864
0.426, 4.156598, 3.542652, 2.676074
0.424, 4.138216, 3.540026, 2.611886
0.422, 4.119836, 3.535431, 2.555722
0.42, 4.10605, 3.529523, 2.523628
0.418, 4.087013, 3.526897, 2.456769
0.416, 4.071258, 3.520989, 2.416652
0.414, 4.050908, 3.517051, 2.34979
0.412, 4.03384, 3.510486, 2.306999
0.41, 4.01546, 3.507204, 2.245487
0.408, 4.003643, 3.504578, 2.208043
0.406, 3.98395, 3.496044, 2.162578
0.404, 3.966882, 3.493418, 2.10374
0.402, 3.947845, 3.484228, 2.063624
0.4, 3.93012, 3.481602, 2.002111
0.398, 3.916991, 3.475694, 1.972693
0.396, 3.90058, 3.471099, 1.924552
0.395, 3.88023, 3.463878, 1.871064
0.393, 3.861849, 3.459939, 1.812226
0.391, 3.842155, 3.452061, 1.764086
0.389, 3.823774, 3.448123, 1.705247
0.387, 3.812615, 3.442871, 1.681178
0.385, 3.794234, 3.436306, 1.633038
0.383, 3.77454, 3.428429, 1.584898
0.381, 3.755503, 3.421208, 1.536758
0.379, 3.73581, 3.4153, 1.480595
0.377, 3.725962, 3.410705, 1.459199
0.375, 3.708238, 3.403484, 1.416407
0.373, 3.689201, 3.395606, 1.370942
0.371, 3.669508, 3.387729, 1.322802
0.369, 3.649814, 3.381821, 1.266639
0.367, 3.638654, 3.3746, 1.250592
0.365, 3.618304, 3.369348, 1.18908
0.363, 3.60058, 3.360158, 1.154311
0.361, 3.579573, 3.351624, 1.103497
0.359, 3.560536, 3.345059, 1.052682
0.357, 3.541499, 3.335869, 1.012566
0.355, 3.528369, 3.327335, 0.993845
0.354, 3.509332, 3.319458, 0.948378
0.352, 3.488982, 3.310267, 0.902913
0.35, 3.469945, 3.30042, 0.865471
0.348, 3.451564, 3.29123, 0.828029
0.346, 3.438435, 3.282696, 0.809308
0.344, 3.420711, 3.271536, 0.782563
0.342, 3.399048, 3.261689, 0.734423
0.34, 3.378041, 3.251186, 0.691631
0.338, 3.36163, 3.241339, 0.664888
0.336, 3.347188, 3.233462, 0.638143
0.334, 3.328807, 3.222958, 0.606049
0.332, 3.308457, 3.210486, 0.573955
0.33, 3.28745, 3.198669, 0.536514
0.328, 3.269726, 3.18554, 0.517792
0.326, 3.250689, 3.173068, 0.491047
0.324, 3.236247, 3.163877, 0.469653
0.322, 3.216553, 3.150748, 0.442908
0.32, 3.194234, 3.136306, 0.410815
0.318, 3.178478, 3.123834, 0.397442
0.316, 3.159441, 3.112017, 0.368023
0.314, 3.14303, 3.101514, 0.343953
0.313, 3.124649, 3.087729, 0.325233
0.311, 3.104299, 3.07263, 0.303837
0.309, 3.087231, 3.057532, 0.295814
0.307, 3.068194, 3.044402, 0.271744
0.305, 3.047187, 3.028647, 0.250347
0.303, 3.032745, 3.016175, 0.242324
0.301, 3.011739, 2.999763, 0.223602
0.299, 2.991389, 2.985321, 0.199533
0.297, 2.973664, 2.966941, 0.202208
0.295, 2.955284, 2.953812, 0.180812
0.293, 2.936246, 2.938056, 0.167441
0.291, 2.913927, 2.920989, 0.146045
0.289, 2.896203, 2.901952, 0.151393
0.287, 2.876509, 2.88751, 0.129997
0.285, 2.856815, 2.869785, 0.121973
0.283, 2.840404, 2.854687, 0.116625
0.281, 2.820054, 2.837619, 0.103253
0.279, 2.799704, 2.819895, 0.092555
0.277, 2.781323, 2.800201, 0.097904
0.275, 2.762942, 2.783133, 0.092555
0.273, 2.741935, 2.764096, 0.084532
0.271, 2.722898, 2.749654, 0.065811
0.27, 2.703861, 2.730617, 0.06581
0.268, 2.68548, 2.70961, 0.076508
0.266, 2.663817, 2.692542, 0.057787
0.264, 2.645437, 2.672849, 0.063136
0.262, 2.626399, 2.655781, 0.055112
0.26, 2.606049, 2.6374, 0.04709
0.258, 2.586355, 2.617706, 0.04709
0.256, 2.569944, 2.602608, 0.041741
0.254, 2.550907, 2.582258, 0.04709
0.252, 2.531213, 2.563877, 0.04174
0.25, 2.514802, 2.548778, 0.036392
0.248, 2.494452, 2.527772, 0.039067
0.246, 2.476727, 2.510047, 0.039067
0.244, 2.455064, 2.491667, 0.025694
0.242, 2.433401, 2.468691, 0.031043
0.24, 2.417646, 2.453592, 0.028369
0.238, 2.398609, 2.433242, 0.033717
0.236, 2.379572, 2.414205, 0.033716
0.234, 2.356596, 2.393198, 0.025694
0.232, 2.334933, 2.372192, 0.023019
0.23, 2.318522, 2.357093, 0.017671
0.229, 2.300141, 2.336087, 0.028369
0.227, 2.277821, 2.313767, 0.028367
0.225, 2.258128, 2.2967, 0.01767
0.223, 2.234495, 2.273724, 0.014995
0.221, 2.214145, 2.251404, 0.023019
0.219, 2.199703, 2.235649, 0.028369
0.217, 2.179353, 2.216612, 0.023019
0.215, 2.157034, 2.197575, 0.009648
0.213, 2.136683, 2.174599, 0.020346
0.211, 2.113708, 2.151623, 0.020345
0.209, 2.097953, 2.137837, 0.012322
0.207, 2.078915, 2.119457, 0.009647
0.205, 2.057909, 2.097137, 0.014996
0.203, 2.037559, 2.073504, 0.028369
0.201, 2.015239, 2.053811, 0.017672
0.199, 1.994233, 2.033461, 0.014996
0.197, 1.982416, 2.020332, 0.020345
0.195, 1.960753, 1.998012, 0.02302
0.193, 1.94106, 1.979631, 0.017671
0.191, 1.919397, 1.957312, 0.020345
0.189, 1.89839, 1.936305, 0.020345
0.188, 1.885261, 1.925802, 0.009647
0.186, 1.866224, 1.905452, 0.014996
0.184, 1.844561, 1.881163, 0.025694
0.182, 1.824211, 1.862782, 0.01767
0.18, 1.803204, 1.841119, 0.020345
0.178, 1.792701, 1.82799, 0.031043
0.176, 1.769725, 1.806327, 0.025694
0.174, 1.750031, 1.78729, 0.023019
0.172, 1.728368, 1.765627, 0.023019
0.17, 1.706048, 1.742651, 0.025694
0.168, 1.683073, 1.721644, 0.017671
0.166, 1.669943, 1.708515, 0.017671
0.164, 1.649593, 1.687509, 0.020345
0.162, 1.62793, 1.666502, 0.017671
0.16, 1.606924, 1.645496, 0.017671
0.158, 1.584604, 1.623832, 0.014996
0.156, 1.572788, 1.610703, 0.020345
0.154, 1.549812, 1.588384, 0.017671
0.152, 1.528149, 1.56869, 0.009647
0.15, 1.507799, 1.547027, 0.014996
0.148, 1.486792, 1.524051, 0.02302
0.146, 1.466442, 1.506327, 0.012322
0.145, 1.452657, 1.490572, 0.020345
0.143, 1.430337, 1.469565, 0.014996
0.141, 1.407361, 1.446589, 0.014996
0.139, 1.387011, 1.426239, 0.014996
0.137, 1.366661, 1.405233, 0.017671
0.135, 1.354188, 1.391447, 0.02302
0.133, 1.331869, 1.369784, 0.020345
0.131, 1.312175, 1.351403, 0.014996
0.129, 1.293138, 1.32974, 0.025694
0.127, 1.273444, 1.310047, 0.025694
0.125, 1.259659, 1.297574, 0.020345
0.123, 1.240621, 1.27788, 0.023019
0.121, 1.218958, 1.255561, 0.025694
0.119, 1.197952, 1.235211, 0.023019
0.117, 1.179571, 1.216174, 0.025694
0.115, 1.16119, 1.19648, 0.031043
0.113, 1.143466, 1.180725, 0.02302
0.111, 1.121803, 1.160375, 0.017671
0.109, 1.102109, 1.138055, 0.028368
0.107, 1.081759, 1.117705, 0.028368
0.105, 1.061409, 1.097355, 0.028369
0.104, 1.044998, 1.080944, 0.028368
0.102, 1.023335, 1.058624, 0.031043
0.1, 1.003641, 1.03893, 0.031043
0.098, 0.983291, 1.019893, 0.025694
0.096, 0.964254, 1.000856, 0.025694
0.094, 0.943904, 0.980506, 0.025694
0.092, 0.925523, 0.963438, 0.020345
0.09, 0.906486, 0.943088, 0.025694
0.088, 0.886135, 0.922738, 0.025694
0.086, 0.867098, 0.902388, 0.031043
0.084, 0.845435, 0.882694, 0.02302
0.082, 0.827054, 0.863657, 0.025694
0.08, 0.804735, 0.843963, 0.014996
0.078, 0.787011, 0.823613, 0.025694
0.076, 0.766004, 0.80195, 0.028368
0.074, 0.744341, 0.7816, 0.023019
0.072, 0.726617, 0.763876, 0.02302
0.07, 0.708236, 0.743525, 0.031043
0.068, 0.689199, 0.725801, 0.025694
0.066, 0.669505, 0.70742, 0.020345
0.064, 0.651781, 0.687727, 0.028368
0.063, 0.630774, 0.668033, 0.023019
0.061, 0.61305, 0.651622, 0.017671
0.059, 0.594669, 0.631272, 0.025694
0.057, 0.574319, 0.611578, 0.023019
0.055, 0.556595, 0.593197, 0.025694
0.053, 0.537558, 0.573503, 0.028369
0.051, 0.51852, 0.555123, 0.025694
0.049, 0.49817, 0.536742, 0.017671
0.047, 0.480446, 0.515735, 0.031043
0.045, 0.460752, 0.496042, 0.031043
0.043, 0.438433, 0.474379, 0.028368
0.041, 0.418083, 0.454029, 0.028368
0.039, 0.401671, 0.437617, 0.028368
0.037, 0.381978, 0.417267, 0.031043
0.035, 0.362284, 0.39823, 0.028368
0.033, 0.341934, 0.379849, 0.020345
0.031, 0.32224, 0.356873, 0.033717
0.029, 0.304516, 0.341118, 0.025694
0.027, 0.282853, 0.320112, 0.023019
0.025, 0.264472, 0.301074, 0.025694
0.023, 0.242809, 0.280068, 0.023019
0.021, 0.223115, 0.258405, 0.031043
0.02, 0.205391, 0.241337, 0.028368
0.018, 0.187667, 0.223613, 0.028368
0.016, 0.166004, 0.20195, 0.028368
0.014, 0.145653, 0.180287, 0.033717
0.012, 0.122021, 0.158623, 0.025694
0.01, 0.102984, 0.13893, 0.028368
0.008, 0.089198, 0.125801, 0.025694
0.006, 0.076069, 0.110702, 0.033717
0.004, 0.054406, 0.089696, 0.031043
0.002, 0.036682, 0.071315, 0.033717
0, 0.030774, 0.065407, 0.033717
-0.002, 0.044559, 0.079192, 0.033717
-0.004, 0.065566, 0.100199, 0.033717
-0.006, 0.087229, 0.122518, 0.031043
-0.008, 0.109548, 0.144181, 0.033717
-0.01, 0.129899, 0.163875, 0.036392
